drug_name,method,test_nll_mean,test_nll_se,delta_nll_vs_elasticnet,delta_nll_vs_pca_gaussian,pit_ks_mean,pi90_coverage_mean,abs_coverage_error,pi90_width_mean,reps
QL-XII-47,Plug-in PCA CINDES,1.8758739248014795,0.015045833124014701,0.038690938270298236,0.0004980315761156096,0.10798626553109678,0.8847457627118643,0.015254237288135686,5.159257087329626,5
QL-XII-47,ElasticNet Gaussian,1.8371829865311813,0.027502848798128747,0.0,-0.03819290669418263,0.10051578245285639,0.8892655367231639,0.010734463276836137,4.776182764359013,5
QL-XII-47,PCA/Ridge Gaussian,1.875375893225364,0.022125754582732474,0.03819290669418263,0.0,0.0889874158030723,0.8937853107344633,0.006214689265536699,5.313974710772211,5
QL-XII-47,PCA MDN,1.8536172433088054,0.012865551294946766,0.016434256777624112,-0.021758649916558515,0.07321389866991598,0.880225988700565,0.019774011299435013,5.04537722630973,5
QL-XII-61,Plug-in PCA CINDES,1.5795001268397537,0.03096270600948996,0.04452853326837958,0.05782190927687214,0.1547369820753707,0.8630434782608696,0.036956521739130443,3.387785013914173,5
QL-XII-61,ElasticNet Gaussian,1.5349715935713741,0.04344702280272265,0.0,0.013293376008492563,0.12753044559927668,0.8543478260869565,0.04565217391304355,3.0982211305428917,5
QL-XII-61,PCA/Ridge Gaussian,1.5216782175628816,0.03449370586505668,-0.013293376008492563,0.0,0.11709633662838839,0.8956521739130435,0.004347826086956497,3.5292553135936124,5
QL-XII-61,PCA MDN,1.482651461855225,0.024291217852338343,-0.05232013171614924,-0.03902675570765668,0.11451934132854276,0.8978260869565217,0.0021739130434783593,3.4259320211612527,5
QS11,Plug-in PCA CINDES,1.7309979663076376,0.024147705632711295,0.022310894752737953,0.02334276000586044,0.08982363635001608,0.904093567251462,0.004093567251461927,4.434746854365647,5
QS11,ElasticNet Gaussian,1.7086870715548996,0.029595107585099197,0.0,0.0010318652531224881,0.10956595140181846,0.8467836257309941,0.05321637426900594,3.7888953449276572,5
QS11,PCA/Ridge Gaussian,1.7076552063017771,0.02533306703810651,-0.0010318652531224881,0.0,0.09198284641035326,0.8912280701754385,0.008771929824561542,4.286171328604891,5
QS11,PCA MDN,1.7029626206347814,0.027394608140333735,-0.005724450920118196,-0.004692585666995708,0.10108275143664187,0.8538011695906432,0.046198830409356795,3.9593220486685476,5
Quizartinib,Plug-in PCA CINDES,1.1591981076708044,0.06079824532851002,-0.21637409525447926,-0.20942785625132743,0.07820135892240539,0.8715083798882681,0.028491620111731897,2.1887752333252783,5
Quizartinib,ElasticNet Gaussian,1.3755722029252837,0.08764856647771213,0.0,0.006946239003151833,0.09469677574018984,0.9128491620111732,0.012849162011173143,2.6433780719194706,5
Quizartinib,PCA/Ridge Gaussian,1.3686259639221319,0.07246151406766227,-0.006946239003151833,0.0,0.10306318559865468,0.9229050279329609,0.022905027932960897,2.8856435705269154,5
Quizartinib,PCA MDN,1.0978584719332738,0.04573546916409872,-0.2777137309920099,-0.2707674919888581,0.07205033466901287,0.8737430167597765,0.02625698324022352,2.3346672425126975,5
RAF_9304,Plug-in PCA CINDES,1.52622875179136,0.03698278055360418,-0.13640906876569825,-0.05997893722950787,0.07790381655387721,0.8607734806629834,0.0392265193370166,3.2252696291754157,5
RAF_9304,ElasticNet Gaussian,1.6626378205570582,0.060002375953298534,0.0,0.07643013153619038,0.07919814008126777,0.830939226519337,0.06906077348066297,2.9057301224177117,5
RAF_9304,PCA/Ridge Gaussian,1.5862076890208678,0.03808942730454713,-0.07643013153619038,0.0,0.07969831777981647,0.8784530386740332,0.021546961325966785,3.4289124975574348,5
RAF_9304,PCA MDN,1.4859180551701487,0.04706039791646803,-0.17671976538690948,-0.1002896338507191,0.07417357043050474,0.8574585635359115,0.04254143646408848,3.1463791440211186,5
RO-3306,Plug-in PCA CINDES,1.5704455784061573,0.061558944687259885,0.010112365287332059,0.002989915355324113,0.08241100804244984,0.8618720253833951,0.03812797461660489,3.5361287041968494,5
RO-3306,ElasticNet Gaussian,1.5603332131188252,0.05252196861254798,0.0,-0.007122449932007946,0.08799129728754697,0.8343204653622422,0.06567953463775777,3.1398715850610337,5
RO-3306,PCA/Ridge Gaussian,1.5674556630508332,0.054914014968219474,0.007122449932007946,0.0,0.07552343083882618,0.8905341089370703,0.009465891062929721,3.715855113983946,5
RO-3306,PCA MDN,1.5429185953948017,0.05347893909069648,-0.01741461772402353,-0.024537067656031475,0.07250576050166699,0.88185263528997,0.01814736471002998,3.5166441487652866,5
RU-SKI 43,Plug-in PCA CINDES,1.3908991951142498,0.030265913362358513,0.01590225603555484,0.02575130945245263,0.10059622378213764,0.8955056179775281,0.004494382022471877,3.2089442208920325,5
RU-SKI 43,ElasticNet Gaussian,1.374996939078695,0.02751611294661098,0.0,0.00984905341689779,0.09228174996384,0.8415730337078651,0.05842696629213495,2.711205045633298,5
RU-SKI 43,PCA/Ridge Gaussian,1.3651478856617971,0.03007377639703965,-0.00984905341689779,0.0,0.06476362109191362,0.8932584269662922,0.006741573033707815,3.0511447784333887,5
RU-SKI 43,PCA MDN,1.3807201777197673,0.044215384311730735,0.005723238641072381,0.015572292057970172,0.09316543485371268,0.8719101123595505,0.028089887640449507,2.8926058130415857,5
RVX-208,Plug-in PCA CINDES,1.3506337449588928,0.030018951812429955,0.03358104266118733,0.04288252236926415,0.07238658837279313,0.9,0.0,2.905284666860034,5
RVX-208,ElasticNet Gaussian,1.3170527022977054,0.030442006596180595,0.0,0.00930147970807682,0.09184560981159032,0.8724137931034482,0.02758620689655178,2.6173129752715902,5
RVX-208,PCA/Ridge Gaussian,1.3077512225896286,0.019168669347365355,-0.00930147970807682,0.0,0.06334008718450831,0.913793103448276,0.013793103448276,2.9395210893049244,5
RVX-208,PCA MDN,1.3265703373941882,0.022656993373367008,0.009517635096482735,0.018819114804559556,0.07449859035123951,0.8977011494252874,0.0022988505747125743,2.9090185074355146,5
Rapamycin,Plug-in PCA CINDES,1.8624597315765699,0.05349999624312704,-0.004378402503298684,-0.005274603109040044,0.09301244810331274,0.894942084942085,0.0050579150579149745,5.233335740720959,5
Rapamycin,ElasticNet Gaussian,1.8668381340798685,0.06868918475647594,0.0,-0.0008962006057413596,0.11506640722868737,0.8662162162162164,0.03378378378378366,4.8038829032538475,5
Rapamycin,PCA/Ridge Gaussian,1.86773433468561,0.0640964741897043,0.0008962006057413596,0.0,0.11365906996356907,0.9033590733590733,0.0033590733590732613,5.35461042973659,5
Rapamycin,PCA MDN,1.8359836830756837,0.056938109586968357,-0.030854451004184824,-0.031750651609926184,0.099264181699528,0.8847490347490348,0.015250965250965254,5.117955059538825,5
Refametinib,Plug-in PCA CINDES,1.710342585649826,0.027171412550579567,-0.022798367414175624,-0.008436566582095795,0.0738247643675619,0.8856178113703581,0.014382188629641912,4.2484620773772015,5
Refametinib,ElasticNet Gaussian,1.7331409530640016,0.03350647421859872,0.0,0.01436180083207983,0.08228705982675354,0.8462839636704815,0.05371603632951849,3.5440306893653784,5
Refametinib,PCA/Ridge Gaussian,1.7187791522319218,0.028568923457470058,-0.01436180083207983,0.0,0.07309483510832951,0.9037086542170912,0.003708654217091212,4.416141252641681,5
Refametinib,PCA MDN,1.6777357048808992,0.02830965215728705,-0.05540524818310244,-0.04104344735102261,0.07932630614782966,0.8829430339053279,0.01705696609467211,4.088990221405612,5
Remodelin,Plug-in PCA CINDES,1.4518001040161774,0.025323062294963276,0.0035685999753662934,0.030459885380937024,0.16097644255897117,0.8945945945945946,0.005405405405405461,3.6480957052014618,5
Remodelin,ElasticNet Gaussian,1.4482315040408111,0.03148672903063109,0.0,0.02689128540557073,0.17090491076314185,0.827027027027027,0.072972972972973,2.7310488189626545,5
Remodelin,PCA/Ridge Gaussian,1.4213402186352404,0.02542000192462531,-0.02689128540557073,0.0,0.1445974851747973,0.8918918918918919,0.008108108108108136,3.2599200488388815,5
Remodelin,PCA MDN,1.4637069879351436,0.03217598106682689,0.015475483894332509,0.04236676929990324,0.1585043734729409,0.835135135135135,0.06486486486486498,3.0585470046700247,5
Ribociclib,Plug-in PCA CINDES,1.3493160928933554,0.03263193851362865,-0.012247292413762656,-0.01606387668880238,0.0739994921961989,0.8748663101604277,0.025133689839572315,2.819029479114998,5
Ribociclib,ElasticNet Gaussian,1.361563385307118,0.035205883674277225,0.0,-0.003816584275039725,0.0862235750649866,0.8438502673796793,0.05614973262032075,2.5337575227847813,5
Ribociclib,PCA/Ridge Gaussian,1.3653799695821578,0.02960549842121361,0.003816584275039725,0.0,0.07873759902299654,0.8737967914438503,0.02620320855614977,2.957248962812245,5
Ribociclib,PCA MDN,1.3565275264136933,0.031611482432671756,-0.005035858893424727,-0.008852443168464452,0.08818235042956299,0.8524064171122994,0.04759358288770066,2.7536563295643206,5
Romidepsin,Plug-in PCA CINDES,1.3229144973596805,0.030351237345918897,0.00492847731015722,-0.05297460716317337,0.11559756625765724,0.8797202797202797,0.02027972027972036,2.772210093431325,5
Romidepsin,ElasticNet Gaussian,1.3179860200495233,0.04134796787874509,0.0,-0.05790308447333059,0.08810120934924054,0.9076923076923077,0.007692307692307665,2.60737442110567,5
Romidepsin,PCA/Ridge Gaussian,1.3758891045228538,0.037574938357285904,0.05790308447333059,0.0,0.09763506150954035,0.9132867132867133,0.01328671328671327,3.004402593696306,5
Romidepsin,PCA MDN,1.2922210397003413,0.02108671900553421,-0.025764980349181954,-0.08366806482251254,0.09781248990862196,0.9076923076923077,0.007692307692307665,2.9476775750109248,5
Rucaparib,Plug-in PCA CINDES,1.281799031995981,0.017791014418659948,0.04777898048451368,0.008838364155083989,0.07205122047836789,0.8950131390348781,0.004986860965121909,2.8752700088027425,5
Rucaparib,ElasticNet Gaussian,1.2340200515114674,0.023677468089034533,0.0,-0.03894061632942969,0.08057761299893598,0.8699832775919732,0.030016722408026775,2.4703113178890583,5
Rucaparib,PCA/Ridge Gaussian,1.2729606678408971,0.020547991215279487,0.03894061632942969,0.0,0.07022089814727664,0.9153547539417104,0.015354753941710375,2.9141623062080515,5
Rucaparib,PCA MDN,1.2607353406173798,0.017835355593025095,0.026715289105912365,-0.012225327223517324,0.06944745663377007,0.8977962255136168,0.002203774486383203,2.8083317687441265,5
Ruxolitinib,Plug-in PCA CINDES,1.1785609327860742,0.0646124219597235,-0.09479507114730268,-0.06884137492317643,0.07790338139946106,0.8888204309656824,0.011179569034317605,2.507062082898604,5
Ruxolitinib,ElasticNet Gaussian,1.273356003933377,0.08184422501834518,0.0,0.025953696224126244,0.09046646011960055,0.8718786911412609,0.02812130885873909,2.3656340315644995,5
Ruxolitinib,PCA/Ridge Gaussian,1.2474023077092506,0.05869197113328509,-0.025953696224126244,0.0,0.09728964051728908,0.9156871508379888,0.015687150837988773,2.7894452243415016,5
Ruxolitinib,PCA MDN,1.1898091004459457,0.06976639699624505,-0.08354690348743121,-0.05759320726330497,0.07852720273085821,0.8892897047086992,0.010710295291300853,2.563822743452838,5
S-Trityl-L-cysteine,Plug-in PCA CINDES,1.9495281285286556,0.058695852419576915,0.021980244583403863,0.03487059963017081,0.17029549819361145,0.825974025974026,0.074025974025974,4.673332618279071,5
S-Trityl-L-cysteine,ElasticNet Gaussian,1.9275478839452518,0.07009866470382976,0.0,0.012890355046766944,0.16675860321123545,0.8493506493506494,0.05064935064935061,4.476016802514543,5
S-Trityl-L-cysteine,PCA/Ridge Gaussian,1.9146575288984848,0.059670551674396506,-0.012890355046766944,0.0,0.15472983243871347,0.8675324675324676,0.03246753246753242,4.658502314968764,5
S-Trityl-L-cysteine,PCA MDN,1.8807639995178618,0.03900754414256631,-0.04678388442739001,-0.033893529380623066,0.16297351386400338,0.8753246753246753,0.02467532467532474,4.63109387112113,5
SB216763,Plug-in PCA CINDES,1.2844490664950459,0.01980706362290057,0.008062785881097767,0.0016057397408892893,0.09381603177052743,0.8670772238514175,0.03292277614858252,2.6844602399950457,5
SB216763,ElasticNet Gaussian,1.276386280613948,0.026495990200337258,0.0,-0.006457046140208478,0.08967245809897809,0.8659237536656892,0.034076246334310833,2.489027173026941,5
SB216763,PCA/Ridge Gaussian,1.2828433267541566,0.022569920080564892,0.006457046140208478,0.0,0.0822887736461493,0.8933626588465298,0.006637341153470255,2.8075707814880406,5
SB216763,PCA MDN,1.2586990773166555,0.027509096947057953,-0.017687203297292564,-0.024144249437501042,0.07031873795105438,0.879784946236559,0.020215053763441015,2.6577196237638154,5
SB505124,Plug-in PCA CINDES,1.6161039662573902,0.08319155516764758,0.0005310803486973104,0.0275570067740174,0.11103036881399035,0.9050406895390798,0.005040689539079768,4.263522949244348,5
SB505124,ElasticNet Gaussian,1.6155728859086929,0.08405330960595915,0.0,0.02702592642532009,0.13057318103611631,0.8471546255089479,0.05284537449105209,3.3105087278513206,5
SB505124,PCA/Ridge Gaussian,1.5885469594833728,0.0692356967986449,-0.02702592642532009,0.0,0.11138839035044132,0.8841685604267273,0.01583143957327271,3.7638818597884245,5
SB505124,PCA MDN,1.5713587119821602,0.08033391011907652,-0.04421417392653271,-0.017188247501212617,0.10079455704645944,0.8744262170038613,0.025573782996138772,3.689874192118943,5
SB52334,Plug-in PCA CINDES,1.5317786299016656,0.03577351545847337,-0.054761495601796994,-0.04811713690326025,0.08008958044208488,0.8820224719101123,0.01797752808988773,3.4546197761796984,5
SB52334,ElasticNet Gaussian,1.5865401255034626,0.045356621921925126,0.0,0.006644358698536745,0.08784692064273505,0.8842696629213483,0.01573033707865168,3.5479222925598783,5
SB52334,PCA/Ridge Gaussian,1.5798957668049258,0.035091574276105736,-0.006644358698536745,0.0,0.08088330765533411,0.895505617977528,0.004494382022471988,3.7799889196448975,5
SB52334,PCA MDN,1.525451456094056,0.031018606969704925,-0.061088669409406604,-0.05444431071086986,0.07473809380105681,0.8955056179775281,0.004494382022471877,3.5978662610095684,5
SB590885,Plug-in PCA CINDES,1.4348821280862347,0.0322233797367994,-0.111398357552277,-0.07188144115276951,0.10299229948866681,0.8685276679841897,0.031472332015810345,3.059094883692332,5
SB590885,ElasticNet Gaussian,1.5462804856385117,0.03040911275372719,0.0,0.039516916399507496,0.09536471677656878,0.8505681818181818,0.04943181818181819,2.792027797054876,5
SB590885,PCA/Ridge Gaussian,1.5067635692390042,0.027359582566609027,-0.039516916399507496,0.0,0.10909941906045684,0.898048418972332,0.0019515810276680146,3.334358849264541,5
SB590885,PCA MDN,1.4160794528893272,0.028456544278767825,-0.1302010327491845,-0.09068411634967699,0.08251857494291825,0.8663290513833992,0.033670948616600804,3.0091269552078526,5
SCH772984,Plug-in PCA CINDES,1.791456679631142,0.019405084091135946,0.033205690136840715,0.029944380537759274,0.08649731523579467,0.8925531914893616,0.007446808510638392,4.74481206909753,5
SCH772984,ElasticNet Gaussian,1.7582509894943013,0.02210666907629482,0.0,-0.003261309599081441,0.07448389656253987,0.8404255319148936,0.05957446808510647,3.717223164110307,5
SCH772984,PCA/Ridge Gaussian,1.7615122990933827,0.01737843142063684,0.003261309599081441,0.0,0.0848502013486098,0.9085106382978724,0.008510638297872353,4.653083044735928,5
SCH772984,PCA MDN,1.74811046174232,0.024622694511532015,-0.010140527751981265,-0.013401837351062706,0.061550989665541525,0.8829787234042554,0.017021276595744594,4.336175415534477,5
