analysis_id,drug_name,method,n_matched,mean_test_nll,se_test_nll,mean_pit_ks,se_pit_ks,mean_pi90_coverage,se_pi90_coverage,mean_abs_coverage_error,se_abs_coverage_error,mean_pi90_width,se_pi90_width,reps
GDSC1::294::MPS-1-IN-1,MPS-1-IN-1,pca_gaussian_baseline,888,1.6169091537816578,0.008306103015615811,0.08098303152976166,0.01009988374601996,0.8988764044943821,0.0017765604832406844,0.00292134831460674,0.001156812375391791,3.872585629918839,0.015505272415945234,5
GDSC1::294::MPS-1-IN-1,MPS-1-IN-1,pca_mdn,888,1.590288757306806,0.01630345833728341,0.08838023164160044,0.010058036811766933,0.8617977528089888,0.013365592419517213,0.03820224719101124,0.013365592419517212,3.510536884156118,0.0721171515189165,5
GDSC1::295::NVP-BHG712,NVP-BHG712,plugin_pca_cindes,890,1.7172232438219737,0.030810892197280913,0.08026739785421795,0.012675160157413098,0.9011235955056179,0.01790716567472946,0.033932584269662856,0.005755617292074459,4.267884579208761,0.22437591584598904,5
GDSC1::295::NVP-BHG712,NVP-BHG712,gaussian_elasticnet_baseline,890,1.721694035724028,0.036861846678714,0.07042775591186237,0.011507852664682293,0.8640449438202247,0.015629694093532088,0.0444943820224719,0.00851712074527966,3.9569579338740786,0.06401304246387995,5
GDSC1::295::NVP-BHG712,NVP-BHG712,pca_gaussian_baseline,890,1.7203144516392146,0.02634959771637216,0.06177481270086012,0.005351137304591255,0.9146067415730336,0.006503279158870898,0.01730337078651678,0.004558530960696785,4.40607691638718,0.031357713512235416,5
GDSC1::295::NVP-BHG712,NVP-BHG712,pca_mdn,890,1.6968190024408059,0.03757037059317584,0.0725274847815148,0.008705587240133986,0.8786516853932584,0.014498301011869587,0.02539325842696628,0.01276455925534482,4.06923100138218,0.03050218216158953,5
GDSC1::298::OSI-930,OSI-930,plugin_pca_cindes,891,1.2889208941127426,0.04625445447701644,0.07379101622181722,0.005314433050404727,0.8692737430167599,0.011798163174269793,0.03273743016759772,0.010357969774146863,2.647436528756835,0.15797314123278622,5
GDSC1::298::OSI-930,OSI-930,gaussian_elasticnet_baseline,891,1.270345517911902,0.0789158089192554,0.07419351086375482,0.0097294806473937,0.8793296089385475,0.016628911805739912,0.02268156424581002,0.015960063763726558,2.5569529269574867,0.05029545545767156,5
GDSC1::298::OSI-930,OSI-930,pca_gaussian_baseline,891,1.2821915042829155,0.06364931828208209,0.07346665191722276,0.007850987519387334,0.9162011173184357,0.016759776536312845,0.034525139664804416,0.006965116145478747,2.8588123012710067,0.04098901967796809,5
GDSC1::298::OSI-930,OSI-930,pca_mdn,891,1.2539129000469293,0.046400200764337034,0.06584160961144862,0.010808161768724012,0.8782122905027933,0.010658538563317837,0.023798882681564198,0.009522804805659209,2.723875683547475,0.05121398852196434,5
GDSC1::299::OSI-027,OSI-027,plugin_pca_cindes,878,2.1620944773840094,0.019795579942615504,0.08590147062017606,0.01435998074509786,0.9068181818181819,0.01303107379679514,0.0245454545454545,0.005550761246281753,6.872316782568975,0.21284438578738626,5
GDSC1::299::OSI-027,OSI-027,gaussian_elasticnet_baseline,878,2.1511947472084705,0.028907589590938806,0.09724838864847193,0.015556357074607879,0.8431818181818181,0.022122639015831575,0.0568181818181818,0.022122639015831568,5.911137635937105,0.15242830514572087,5
GDSC1::299::OSI-027,OSI-027,pca_gaussian_baseline,878,2.159322001687464,0.017157390288951083,0.08416430930885273,0.01513198731612749,0.8840909090909091,0.008541645669530055,0.01590909090909088,0.008541645669530052,6.611062743342646,0.028843994155055015,5
GDSC1::299::OSI-027,OSI-027,pca_mdn,878,2.1205019188875505,0.023839645801742547,0.10785049573513619,0.0078897054679383,0.859090909090909,0.021061082946421172,0.04909090909090906,0.01610833032269714,6.189100085797936,0.10717151678682724,5
GDSC1::29::AZ628,AZ628,plugin_pca_cindes,390,1.8770418028281584,0.02818690150252314,0.12259494980520039,0.009197519434439676,0.8897435897435898,0.024189695210401565,0.038974358974358934,0.015221355979134186,5.473656323397846,0.3238962933522701,5
GDSC1::29::AZ628,AZ628,gaussian_elasticnet_baseline,390,2.1291541355842134,0.12466605013846346,0.16826221244889233,0.01880590299958193,0.717948717948718,0.015169435341281066,0.18205128205128202,0.015169435341281068,3.103065177882595,0.16066252864878713,5
GDSC1::29::AZ628,AZ628,pca_gaussian_baseline,390,1.9033787593573344,0.04464393286690963,0.1257703015625264,0.010360968706573832,0.8589743589743589,0.013446267284232706,0.04102564102564104,0.013446267284232708,4.684656656435301,0.042485941743963286,5
GDSC1::29::AZ628,AZ628,pca_mdn,390,1.8286937987193084,0.05030877028729457,0.11892456471904973,0.012971464189471411,0.8435897435897436,0.01691141789522169,0.0564102564102564,0.016911417895221676,4.422954825534406,0.14984705191723185,5
GDSC1::300::CX-5461,CX-5461,plugin_pca_cindes,884,1.989879786251877,0.01947290036796298,0.08827821764735297,0.007658236499871851,0.8768361581920905,0.014775928622171777,0.03378531073446322,0.008191895575318362,5.50295622774677,0.23007352557744096,5
GDSC1::300::CX-5461,CX-5461,gaussian_elasticnet_baseline,884,2.00679936727791,0.019581162583633446,0.11316081676126796,0.008843527375080247,0.8508474576271187,0.008861235673083685,0.049152542372881344,0.008861235673083676,4.979719396425527,0.03774107168940488,5
GDSC1::300::CX-5461,CX-5461,pca_gaussian_baseline,884,2.001231297079255,0.019546713121848584,0.08618400301876752,0.0055216491321142475,0.8768361581920903,0.007452489241962095,0.02474576271186438,0.006049156526248223,5.540441110882222,0.024938117867488466,5
GDSC1::300::CX-5461,CX-5461,pca_mdn,884,1.9169433506868654,0.020544604663239072,0.07289699829010636,0.009503804603153818,0.873446327683616,0.007279151823008562,0.02655367231638414,0.0072791518230085565,5.2558861155407275,0.07738686274243678,5
GDSC1::301::PHA-793887,PHA-793887,plugin_pca_cindes,890,1.9853652513555324,0.00988754431416665,0.07616456487452375,0.010087774948800574,0.8831460674157304,0.015220468746229284,0.02539325842696628,0.011894201795792998,5.3186630729927105,0.14429182356833045,5
GDSC1::301::PHA-793887,PHA-793887,gaussian_elasticnet_baseline,890,1.9402035517065417,0.036422949397115385,0.09451679228486436,0.02034533073060961,0.8348314606741573,0.0125118300288315,0.0651685393258427,0.0125118300288315,4.3964230525647725,0.05263370536417514,5
GDSC1::301::PHA-793887,PHA-793887,pca_gaussian_baseline,890,1.9460996004310065,0.020177748057193613,0.07424014551888401,0.015531161241490564,0.9056179775280899,0.011703745312359367,0.01999999999999994,0.0066983633981073515,5.435039947126111,0.02358240415092098,5
GDSC1::301::PHA-793887,PHA-793887,pca_mdn,890,1.982399668720331,0.02899820267848985,0.07956566284316043,0.01058064352271605,0.8471910112359551,0.019249260335968334,0.05280898876404494,0.019249260335968334,4.9343134359291865,0.11218064478481567,5
GDSC1::302::PI-103,PI-103,plugin_pca_cindes,880,2.1549534279738025,0.012781970672696518,0.07694198133221923,0.006099823703114872,0.8954545454545455,0.01784127098648588,0.032272727272727196,0.007943173689682415,6.776404958982921,0.30267364494578153,5
GDSC1::302::PI-103,PI-103,gaussian_elasticnet_baseline,880,2.1048961951135348,0.020364910531412903,0.08401163656486517,0.008230493894973401,0.85,0.013871085926970114,0.04999999999999996,0.013871085926970114,5.759998080028728,0.09124214341849633,5
GDSC1::302::PI-103,PI-103,pca_gaussian_baseline,880,2.1350212171070213,0.018413433405330776,0.07317741357026127,0.003950540756800042,0.9113636363636364,0.006865367030451454,0.015454545454545379,0.004439096587414663,6.798754455587519,0.03241449655454243,5
GDSC1::302::PI-103,PI-103,pca_mdn,880,2.0876518761569804,0.013576819074954751,0.05989064104778796,0.007129466098974251,0.875,0.0059591411827849515,0.025,0.005959141182784941,6.295075005448071,0.10128817762145793,5
GDSC1::303::PIK-93,PIK-93,plugin_pca_cindes,889,1.7759921382159043,0.02463099550580652,0.06744765826611591,0.007791306086381979,0.8966292134831461,0.02165655648022063,0.03573033707865162,0.012356485830446318,4.797102983673821,0.1644920756817458,5
GDSC1::303::PIK-93,PIK-93,gaussian_elasticnet_baseline,889,1.7403929457385339,0.022720325450901194,0.06485481445316313,0.008459600006267408,0.8629213483146068,0.015548710677638262,0.04561797752808988,0.008075830483625363,4.0888401552972145,0.04312065613090112,5
GDSC1::303::PIK-93,PIK-93,pca_gaussian_baseline,889,1.7474144747673854,0.017820145492402722,0.0721231580240688,0.006946289416750629,0.8921348314606743,0.009467584014804922,0.01865168539325842,0.004257819173369965,4.5622524353774905,0.02465908938656903,5
GDSC1::303::PIK-93,PIK-93,pca_mdn,889,1.7407522699806126,0.02101550229710597,0.065475626346469,0.004291721108430261,0.8707865168539326,0.010806395540264807,0.03325842696629212,0.00732149867759324,4.276159612750452,0.062052657903023715,5
GDSC1::304::SB52334,SB52334,plugin_pca_cindes,888,1.5317786299016656,0.03577351545847337,0.08008958044208488,0.005676722354448416,0.8820224719101123,0.008332807288871539,0.01977528089887638,0.007243488297207286,3.4546197761796984,0.06242872850534496,5
GDSC1::304::SB52334,SB52334,gaussian_elasticnet_baseline,888,1.5865401255034626,0.045356621921925126,0.08784692064273505,0.017155200793834646,0.8842696629213483,0.007238257711643325,0.015730337078651683,0.007238257711643325,3.5479222925598783,0.04271194047867427,5
GDSC1::304::SB52334,SB52334,pca_gaussian_baseline,888,1.5798957668049258,0.035091574276105736,0.08088330765533411,0.01755346841458669,0.895505617977528,0.008063314659779384,0.014831460674157282,0.003882506189476625,3.7799889196448975,0.03388937085077119,5
GDSC1::304::SB52334,SB52334,pca_mdn,888,1.525451456094056,0.031018606969704925,0.07473809380105681,0.010325233677458103,0.8955056179775281,0.0108936626009356,0.01707865168539324,0.007127528776248858,3.5978662610095684,0.05623258837636636,5
GDSC1::305::TPCA-1,TPCA-1,plugin_pca_cindes,890,1.7624534758534682,0.014715947084421763,0.09108634331169865,0.0046436767662467035,0.8831460674157302,0.018496716441746438,0.03662921348314606,0.008815750672329445,4.545585606551569,0.199099660214429,5
GDSC1::305::TPCA-1,TPCA-1,gaussian_elasticnet_baseline,890,1.7198120624301012,0.020688366869760888,0.08010744978206324,0.006308478741538934,0.8584269662921349,0.008024076886003206,0.04157303370786516,0.008024076886003206,4.078114971435974,0.03579927061859885,5
GDSC1::305::TPCA-1,TPCA-1,pca_gaussian_baseline,890,1.7376548584612148,0.016999814351371875,0.0760769257835858,0.00601294087746387,0.8853932584269663,0.007453089416528983,0.0186516853932584,0.004681498124943744,4.441623313809327,0.020636582172135154,5
GDSC1::305::TPCA-1,TPCA-1,pca_mdn,890,1.7424014874388665,0.021156915339065496,0.09109215888472044,0.008634469735937442,0.8617977528089888,0.01885164239950846,0.046741573033707864,0.013192561591797283,4.260895174390566,0.11370915658539177,5
GDSC1::306::Fedratinib,Fedratinib,plugin_pca_cindes,892,1.6745986695699622,0.030929965612017003,0.07659908470824997,0.009584210783582164,0.9039106145251397,0.019141722568728287,0.03586592178770946,0.006974072194112725,4.345103027943119,0.17011127734686424,5
GDSC1::306::Fedratinib,Fedratinib,gaussian_elasticnet_baseline,892,1.6530404271828285,0.03979630569208239,0.07408750356203689,0.009837108273557481,0.8726256983240223,0.01805083175575812,0.040335195530726196,0.010316909688034686,3.8862338456788263,0.014181515628207117,5
GDSC1::306::Fedratinib,Fedratinib,pca_gaussian_baseline,892,1.6516759821656142,0.02978381128027036,0.07789398237813087,0.014162142948001792,0.9050279329608939,0.015197173752777023,0.02581005586592174,0.008410372856562577,4.213460580024863,0.020651332378493953,5
GDSC1::306::Fedratinib,Fedratinib,pca_mdn,892,1.634194585064936,0.03712635850468076,0.0637573310791962,0.011970061432351322,0.8871508379888269,0.01544164800121256,0.030502793296089337,0.006864010079735243,3.970764561617365,0.059387573431082606,5
GDSC1::308::Foretinib,Foretinib,plugin_pca_cindes,887,1.5746635424198236,0.03915819928756465,0.0610143766387113,0.007204589549818959,0.8898876404494382,0.005784061876958982,0.0141573033707865,0.0029854674731654815,3.7286518177202326,0.07623906426779893,5
GDSC1::308::Foretinib,Foretinib,gaussian_elasticnet_baseline,887,1.6406630822127366,0.05366341457637654,0.0787125146083978,0.016995385772709613,0.9134831460674157,0.011730681470685997,0.018876404494381983,0.009694226791066497,3.7946998938740757,0.05156623529501509,5
GDSC1::308::Foretinib,Foretinib,pca_gaussian_baseline,887,1.6474250782909188,0.042020224531397206,0.10135092527270803,0.012968594007104522,0.9258426966292135,0.008593853112796795,0.02584269662921338,0.008593853112796828,4.173998035944841,0.047417447127979254,5
GDSC1::308::Foretinib,Foretinib,pca_mdn,887,1.5189434209566437,0.03126191778542427,0.056334206280345446,0.006863535040958299,0.8988764044943819,0.009400674455439021,0.0141573033707865,0.006211359533071994,3.7693791944713175,0.035332255492159945,5
GDSC1::309::Y-39983,Y-39983,plugin_pca_cindes,889,1.5776397272196199,0.012387147305368279,0.10861993911974603,0.019937815193188248,0.8910112359550562,0.011864444989855573,0.0197752808988764,0.007949785596093805,3.6630928723220855,0.11803802530830836,5
GDSC1::309::Y-39983,Y-39983,gaussian_elasticnet_baseline,889,1.5645572841246245,0.03148700680457878,0.10221245323208553,0.01692724905038752,0.8932584269662922,0.013055000043395803,0.0242696629213483,0.005877167114886271,3.502253924056646,0.027436488438804068,5
GDSC1::309::Y-39983,Y-39983,pca_gaussian_baseline,889,1.555394308833444,0.02003263565270308,0.09132783427554284,0.01112298648476663,0.9179775280898876,0.00520989803117734,0.01797752808988754,0.005209898031177359,3.7677864473229654,0.01784161069435649,5
GDSC1::309::Y-39983,Y-39983,pca_mdn,889,1.55647784478209,0.010620093983938546,0.10587488684811877,0.018947904832230154,0.8820224719101123,0.004700337227719517,0.01797752808988762,0.0047003372277195175,3.5739743464786558,0.04471039406443799,5
GDSC1::30::Sorafenib,Sorafenib,plugin_pca_cindes,385,1.656632470518824,0.057435101602172745,0.12635680540531594,0.009332486813205648,0.9064935064935066,0.021101398453599884,0.03402597402597396,0.012898398979672881,4.029153828805944,0.309090659899479,5
GDSC1::30::Sorafenib,Sorafenib,gaussian_elasticnet_baseline,385,1.715766313660798,0.0947434549950205,0.08594428864959346,0.013985588569611523,0.8779220779220779,0.013370948235048051,0.0257142857142857,0.011633348403407111,3.5452114692667194,0.06482772941164357,5
GDSC1::30::Sorafenib,Sorafenib,pca_gaussian_baseline,385,1.696417953255926,0.07101447930805943,0.09707564521004214,0.014039727023192599,0.8883116883116884,0.009718590614997276,0.01896103896103894,0.0062229343120576526,3.683940632665472,0.05516843406101852,5
GDSC1::30::Sorafenib,Sorafenib,pca_mdn,385,1.7098393019143636,0.07927181812200045,0.08635194791669742,0.009211693238861661,0.8675324675324674,0.01117185099615928,0.03610389610389612,0.007903960547897654,3.4189360042401042,0.07615855528838918,5
GDSC1::310::YM201636,YM201636,plugin_pca_cindes,890,1.5375292921182215,0.014486909995329745,0.1290354907703924,0.019598994720011968,0.8820224719101123,0.028920309384794937,0.05078651685393252,0.01650347237490459,3.6523632015962564,0.2514364553289762,5
GDSC1::310::YM201636,YM201636,gaussian_elasticnet_baseline,890,1.4842833526172734,0.022423355785898418,0.09509114475979821,0.014481141308406675,0.8808988764044944,0.017261001680603582,0.03213483146067414,0.01144524186808704,3.357411966367539,0.035527145109499926,5
GDSC1::310::YM201636,YM201636,pca_gaussian_baseline,890,1.5029053796825012,0.02074502044715959,0.09482457668544633,0.015366661432887015,0.8887640449438201,0.012101493948616877,0.01707865168539324,0.01025123121614118,3.5839375692982856,0.017601892331573735,5
GDSC1::310::YM201636,YM201636,pca_mdn,890,1.4984711885787128,0.024774630930892508,0.08428231517906501,0.015854043821911423,0.8808988764044944,0.020052323929859246,0.036179775280898815,0.012886616731967199,3.4540135213256575,0.09565509655216478,5
GDSC1::312::Tivozanib,Tivozanib,plugin_pca_cindes,890,0.9987828088654371,0.0489547329130053,0.10744137045345921,0.01789562471156046,0.8247191011235955,0.00859385311279683,0.0752808988764045,0.00859385311279683,1.6379000808351143,0.021579006265531258,5
GDSC1::312::Tivozanib,Tivozanib,gaussian_elasticnet_baseline,890,1.0930420399134464,0.09423056880481114,0.08700765210701306,0.009128007431632982,0.8786516853932584,0.00966553400791308,0.02314606741573032,0.008568843130309055,1.831012601012691,0.03964437467459153,5
GDSC1::312::Tivozanib,Tivozanib,pca_gaussian_baseline,890,1.0784764671246039,0.07234887432581702,0.10400364621582756,0.012643468069322062,0.8988764044943821,0.012687179540040677,0.024943820224719037,0.0023940759272654327,2.0917959042987815,0.034876655115353775,5
GDSC1::312::Tivozanib,Tivozanib,pca_mdn,890,0.9013931016406318,0.04552430347867512,0.06791086061284521,0.010594570479879013,0.8471910112359551,0.01490617883305797,0.05280898876404494,0.01490617883305797,1.8219471453702298,0.03897364197743093,5
GDSC1::317::WYE-125132,WYE-125132,plugin_pca_cindes,885,2.058417112185699,0.01943670540410609,0.0986984365205399,0.02497144916782318,0.864406779661017,0.02166134408212522,0.0462146892655367,0.01587399713341104,5.612463130393306,0.25265270124503636,5
GDSC1::317::WYE-125132,WYE-125132,gaussian_elasticnet_baseline,885,2.053050287651142,0.0212479112407717,0.08532433164464433,0.012273275994160133,0.8474576271186441,0.013723116159876972,0.05254237288135588,0.01372311615987697,5.346874908746145,0.09678062704527932,5
GDSC1::317::WYE-125132,WYE-125132,pca_gaussian_baseline,885,2.0525831396283323,0.01604042304701857,0.08428430713145818,0.014785016526518254,0.894915254237288,0.004227861453981858,0.00824858757062144,0.0027071522148499525,6.116871201245539,0.03179795739283886,5
GDSC1::317::WYE-125132,WYE-125132,pca_mdn,885,2.0186843781821473,0.01909937429693748,0.0712451919619412,0.012726391592692433,0.8847457627118643,0.013441104241096395,0.028135593220338963,0.006397915329668721,5.692571618388305,0.08120043317098571,5
GDSC1::326::GSK690693,GSK690693,plugin_pca_cindes,888,1.7306084365714889,0.03280205265697627,0.0910757092508037,0.011033881158241561,0.8696629213483146,0.014033703367187407,0.0303370786516854,0.014033703367187407,4.203555975926639,0.1003663803096082,5
GDSC1::326::GSK690693,GSK690693,gaussian_elasticnet_baseline,888,1.8250176382358219,0.042509892696398995,0.09305343877373484,0.009775465406102881,0.8831460674157304,0.010267228585672514,0.02539325842696626,0.0039019674953225587,4.270563972459543,0.07126759231445834,5
GDSC1::326::GSK690693,GSK690693,pca_gaussian_baseline,888,1.8222120194747553,0.025042059305201085,0.08927495613963957,0.0012409013393331735,0.9078651685393258,0.01014352251981335,0.01775280898876398,0.006290128090911623,4.937802785943265,0.03383500557231166,5
GDSC1::326::GSK690693,GSK690693,pca_mdn,888,1.6956001824207518,0.025067708152500118,0.06529168192428342,0.00843008934178951,0.8876404494382022,0.01305500004339577,0.02494382022471908,0.007285197787616789,4.470074541378712,0.06293002362023382,5
GDSC1::328::SNX-2112,SNX-2112,plugin_pca_cindes,881,2.046515666644396,0.03560473056072651,0.09727475195498145,0.009640616551899087,0.855367231638418,0.018272273026888396,0.0462146892655367,0.017261158376432384,5.657586375789753,0.12714855690843133,5
GDSC1::328::SNX-2112,SNX-2112,gaussian_elasticnet_baseline,881,2.0721555321303144,0.02846649421259783,0.0932102623826746,0.011207487029532368,0.8485875706214688,0.014990394532679781,0.051412429378531035,0.014990394532679788,5.422895332139441,0.1143144352327247,5
GDSC1::328::SNX-2112,SNX-2112,pca_gaussian_baseline,881,2.0493235364882176,0.021504001365450224,0.07864029021523702,0.006071540243511959,0.8937853107344633,0.0060322476000176746,0.01163841807909598,0.0034900441155888136,6.069361886884092,0.028784365744114943,5
GDSC1::328::SNX-2112,SNX-2112,pca_mdn,881,1.9980511951917983,0.017977452588089613,0.07638003091586866,0.008810292268826594,0.864406779661017,0.01395377292116211,0.03717514124293782,0.012881355932203402,5.632604008294372,0.10237478744975059,5
GDSC1::329::QL-XI-92,QL-XI-92,plugin_pca_cindes,892,1.4977728334259908,0.0343889730532498,0.07172632186547963,0.0054373134702699125,0.8715083798882682,0.0158997200790589,0.034748603351955246,0.01240475086458246,3.20433268698904,0.038231806185834764,5
GDSC1::329::QL-XI-92,QL-XI-92,gaussian_elasticnet_baseline,892,1.4680052051567283,0.029648170414814747,0.082179458045182,0.01082207097165267,0.8770949720670391,0.01171853461642626,0.027150837988826743,0.00917562689056884,3.066842253813349,0.045730983601757653,5
GDSC1::329::QL-XI-92,QL-XI-92,pca_gaussian_baseline,892,1.4902374691181297,0.027525058660860847,0.07391318127391472,0.00990556128760486,0.8938547486033519,0.010451556946295943,0.02134078212290498,0.0021951824250713305,3.4493669897455517,0.022708963777853988,5
GDSC1::329::QL-XI-92,QL-XI-92,pca_mdn,892,1.4901359584078442,0.03623107715401554,0.07928100202868979,0.013625195466986845,0.8793296089385475,0.012059795053029562,0.0269273743016759,0.0084252033615682,3.345214249934211,0.0607912856926525,5
GDSC1::32::Tozasertib,Tozasertib,plugin_pca_cindes,380,2.1358063844418504,0.019392784476549102,0.10873372447215199,0.012213617009750495,0.9184210526315789,0.030405842127082465,0.05736842105263153,0.01365888344459051,7.1179793499001205,0.539083473633362,5
GDSC1::32::Tozasertib,Tozasertib,gaussian_elasticnet_baseline,380,2.0938164602961553,0.0232797204216132,0.1330164353415323,0.008715038750583848,0.8394736842105264,0.01404878717372541,0.060526315789473636,0.01404878717372541,5.46034524854953,0.09446159889919485,5
GDSC1::32::Tozasertib,Tozasertib,pca_gaussian_baseline,380,2.077982642629973,0.013112770950888778,0.113532257473376,0.010287005922251576,0.8947368421052632,0.013157894736842124,0.0221052631578947,0.007608859102526815,6.06009280191009,0.02529740034508356,5
GDSC1::32::Tozasertib,Tozasertib,pca_mdn,380,2.1132851716719174,0.009726878975653478,0.10996410335988589,0.0058000588573783275,0.8473684210526315,0.006709236202095775,0.0526315789473684,0.0067092362020957745,5.693149531229507,0.13969086203596753,5
GDSC1::330::XMD13-2,XMD13-2,plugin_pca_cindes,891,1.5756546482283376,0.03225685865664195,0.09022991718542296,0.013095222664862412,0.8625698324022346,0.017453071901467377,0.037430167597765296,0.017453071901467387,3.384199051779168,0.045963472670019066,5
GDSC1::330::XMD13-2,XMD13-2,gaussian_elasticnet_baseline,891,1.5028593510729027,0.022426430906144816,0.07871152089249847,0.0062465236988075,0.8402234636871508,0.01789454455647705,0.05977653631284916,0.017894544556477054,2.9574799595920753,0.09040722475095082,5
GDSC1::330::XMD13-2,XMD13-2,pca_gaussian_baseline,891,1.5252752291206835,0.025424877948255268,0.05041838426559754,0.004723857099534223,0.8905027932960895,0.012566728356650271,0.01798882681564242,0.009978598239895452,3.555552646932191,0.020254994115936877,5
GDSC1::330::XMD13-2,XMD13-2,pca_mdn,891,1.5306142537953469,0.030104297210417442,0.062122537093549514,0.004484104997997049,0.8603351955307262,0.018444216781250473,0.04391061452513964,0.01585805139594206,3.3408464437607477,0.04726860990824428,5
GDSC1::331::QL-X-138,QL-X-138,plugin_pca_cindes,881,1.831989536763679,0.03753462434293878,0.07562003268155898,0.01241145460377912,0.8632768361581921,0.017266335355860023,0.03672316384180788,0.01726633535586002,4.574976291567708,0.091720661016059,5
GDSC1::331::QL-X-138,QL-X-138,gaussian_elasticnet_baseline,881,1.824465914086143,0.040576903806923734,0.08992435681243383,0.0066214121130234276,0.8440677966101695,0.0119314757525101,0.0559322033898305,0.011931475752510096,4.15809902336683,0.029350376204408415,5
GDSC1::331::QL-X-138,QL-X-138,pca_gaussian_baseline,881,1.8316674997859483,0.029723829075477815,0.08449938640222544,0.007613435400861136,0.8790960451977401,0.016911445815927403,0.03310734463276832,0.011009848501253604,4.830678879222354,0.038423382463755776,5
GDSC1::331::QL-X-138,QL-X-138,pca_mdn,881,1.822722108620035,0.03475909705464062,0.06464296942926127,0.008913134332261522,0.8677966101694915,0.0147975150889365,0.03378531073446324,0.013887736554066962,4.540903296722086,0.046488374263606067,5
GDSC1::332::XMD15-27,XMD15-27,plugin_pca_cindes,892,1.117130453524568,0.03173687837779493,0.07900202414856031,0.008914624337173322,0.8726256983240223,0.014066679678228122,0.03162011173184352,0.011629776814202686,2.278745063205501,0.0552840448193828,5
GDSC1::332::XMD15-27,XMD15-27,gaussian_elasticnet_baseline,892,1.1783125004393085,0.06688993453010192,0.08775693565681261,0.01944792255717627,0.8402234636871508,0.021680008840147768,0.05977653631284914,0.021680008840147782,1.9764199001671479,0.02556484899356926,5
GDSC1::332::XMD15-27,XMD15-27,pca_gaussian_baseline,892,1.158932784443241,0.03715705524243739,0.07956273888781758,0.009675938349390142,0.8949720670391061,0.014503636855583426,0.02268156424581002,0.009384144625070848,2.4201066443251236,0.02238870585627321,5
GDSC1::332::XMD15-27,XMD15-27,pca_mdn,892,1.1649396010284316,0.069916098952894,0.09821004050051678,0.018026848129627782,0.8547486033519552,0.027311523042637592,0.05396648044692735,0.023016217382555354,2.2376209352352268,0.0892819863396675,5
GDSC1::333::T0901317,T0901317,plugin_pca_cindes,885,1.1489476440036497,0.03134938227210021,0.07177416860255645,0.008482993461493747,0.8790960451977401,0.016721636821411003,0.03378531073446322,0.010173257306528712,2.305764348526304,0.04541322206581346,5
GDSC1::333::T0901317,T0901317,gaussian_elasticnet_baseline,885,1.2374514518313409,0.0602831071140234,0.10360423981070555,0.016163421688649728,0.9175141242937853,0.007056494913444516,0.017514124293785217,0.007056494913444526,2.432194681622364,0.040505652822702604,5
GDSC1::333::T0901317,T0901317,pca_gaussian_baseline,885,1.2394252596084188,0.050733584037671066,0.10619912135722256,0.01670096825371184,0.9355932203389831,0.009039548022598869,0.035593220338982975,0.009039548022598879,2.725487185292216,0.03508731719467659,5
GDSC1::333::T0901317,T0901317,pca_mdn,885,1.1476474809370893,0.029103713550115765,0.08070553154163494,0.009049007546715135,0.8790960451977401,0.0077051873994270345,0.02090395480225988,0.007705187399427034,2.4160553724785734,0.061354392867133796,5
GDSC1::341::Selisistat,Selisistat,plugin_pca_cindes,887,0.8714378505525529,0.04691354075841551,0.07783375479794355,0.008773166081518539,0.8685393258426967,0.016910019037407187,0.037752808988764035,0.013306900533856575,1.7846803543809606,0.047715097461564195,5
GDSC1::341::Selisistat,Selisistat,gaussian_elasticnet_baseline,887,0.91307551753058,0.08835748238444513,0.09401804252658728,0.011909650828158366,0.8584269662921349,0.022288578005480186,0.04157303370786518,0.02228857800548019,1.5590628304124388,0.043506389875394985,5
GDSC1::341::Selisistat,Selisistat,pca_gaussian_baseline,887,0.8883340340819554,0.057507725463538904,0.09466970660802601,0.014557685619627657,0.9056179775280899,0.00877556143360299,0.017752808988764,0.0024719101123595404,1.8778672611134717,0.026827684368985732,5
GDSC1::341::Selisistat,Selisistat,pca_mdn,887,0.8648169535934255,0.05627783260629238,0.08214522377572339,0.015683326198125336,0.8719101123595505,0.011970379636327242,0.02808988764044944,0.011970379636327246,1.7898039500497434,0.0318298169180048,5
GDSC1::342::Tenovin-6,Tenovin-6,plugin_pca_cindes,897,1.307660375841441,0.017851974097408855,0.08909589889963536,0.009026633419459184,0.9,0.007453559924999305,0.01111111111111108,0.004969039949999528,2.9419116664310687,0.05383723190529457,5
GDSC1::342::Tenovin-6,Tenovin-6,gaussian_elasticnet_baseline,897,1.356034112158337,0.02367483249575542,0.07671934270437826,0.005860604269698777,0.9133333333333333,0.006478835438717001,0.01555555555555548,0.005091750772173153,2.9803007549118665,0.030053187475717634,5
GDSC1::342::Tenovin-6,Tenovin-6,pca_gaussian_baseline,897,1.3719597113501742,0.023461353989012203,0.08327147857116958,0.00451943055312929,0.9233333333333332,0.004444444444444434,0.02333333333333326,0.00444444444444444,3.2063234317472955,0.01711276879484901,5
GDSC1::342::Tenovin-6,Tenovin-6,pca_mdn,897,1.3075632365544636,0.02206776348246314,0.08740480277145361,0.021908600424988472,0.9088888888888889,0.006712803318663673,0.0155555555555555,0.002078698548207764,3.0313653637570246,0.0511247654380193,5
